Date,Households,Solar_Generation_kWh,Consumption_kWh,Battery_Storage_kWh,Grid_Usage_kWh,Electricity_Cost
2025-01-01,96,1126.3100021826606,1403.6154400080222,310.79375303797985,277.30543782536165,2218.443502602893
2025-01-02,109,1231.4403710194156,1832.6096408172707,418.98556438294503,601.1692697978551,4809.354158382841
2025-01-03,104,1176.9053180152534,1999.829301562451,426.67931114001755,822.9239835471976,6583.391868377581
2025-01-04,100,1366.3417153951696,1679.5246370629209,340.278678164559,313.1829216677513,2505.4633733420105
2025-01-05,97,1136.1289844370444,1891.898605219742,453.44428502649345,755.7696207826975,6046.15696626158
2025-01-06,96,1159.0766989044823,1205.5536146269117,296.9323825743021,46.47691572242934,371.8153257794347
2025-01-07,108,1254.2123497484527,1329.934603201523,417.7875360399135,75.72225345307038,605.778027624563
2025-01-08,100,1648.9613212021127,1080.1351794995524,397.54852398423947,0.0,0.0
2025-01-09,100,1042.4796179282257,1348.7342310020242,392.8601214561464,306.2546130737985,2450.036904590388
2025-01-10,93,1584.724882429056,1690.4797466089167,329.32620142116565,105.75486417986076,846.0389134388861
2025-01-11,97,963.2853664110925,1553.1639405957549,343.77867973600445,589.8785741846624,4719.028593477299
2025-01-12,92,1245.7940864460875,1716.9622591657956,497.12812150123585,471.1681727197081,3769.3453817576647
2025-01-13,91,1132.1227413643605,1265.871495625816,472.9093005323052,133.74875426145536,1069.9900340916429
2025-01-14,101,1036.9458126956151,1281.1187432970332,444.52507531142794,244.1729306014181,1953.3834448113448
2025-01-15,95,1339.8184763719978,1551.1525523812281,456.39088621178126,211.33407600923033,1690.6726080738426
2025-01-16,91,1319.9793267422012,1349.3380486736712,450.7608126802761,29.358721931469972,234.86977545175978
2025-01-17,90,1103.7503732352989,1825.4622920400238,380.59862726282745,721.711918804725,5773.6953504378
2025-01-18,101,781.2411991929874,1343.1452789056307,402.8562131088611,561.9040797126432,4495.232637701146
2025-01-19,101,1115.9905070744967,1376.1526892671882,311.6494973175395,260.1621821926915,2081.297457541532
2025-01-20,106,1227.8408221913633,1604.7098534671218,394.61826239154846,376.8690312757585,3014.952250206068
2025-01-21,99,1200.3627222389352,1402.6779520681268,471.0048549723512,202.3152298291916,1618.5218386335328
2025-01-22,105,1351.1870563583304,1191.2639016156468,360.35756510457185,0.0,0.0
2025-01-23,104,1586.7085258859984,1225.1610437919778,461.3884722812336,0.0,0.0
2025-01-24,104,1282.7749674501615,1634.4414896017388,405.4951443216258,351.6665221515773,2813.3321772126183
2025-01-25,108,1313.553673551525,1160.322121359485,316.8776880598161,0.0,0.0
2025-01-26,101,1229.6363462758297,1849.2911068872027,333.5608291992213,619.6547606113729,4957.238084890983
2025-01-27,109,1434.4871564784485,1327.4001789245626,455.1581721824653,0.0,0.0
2025-01-28,92,1306.280002192066,1654.0539542420152,433.15144511550307,347.77395204994923,2782.191616399594
2025-01-29,94,1349.8211353928648,1342.3968439925916,406.1058443792575,0.0,0.0
2025-01-30,108,1561.7913658040325,1271.1896550009087,383.5580911451233,0.0,0.0
2025-01-31,96,1245.39686024387,1561.5259205725456,412.6340786577151,316.1290603286757,2529.0324826294054
2025-02-01,98,1145.8075475664523,1762.945866753975,452.8177749551949,617.1383191875227,4937.106553500182
2025-02-02,96,1289.2578696003836,1438.1580622849738,488.5511968292371,148.90019268459014,1191.201541476721
2025-02-03,107,1427.2484634238526,1483.630661560635,491.42105196643627,56.382198136782335,451.0575850942587
2025-02-04,93,1300.2853514052163,1701.8543402707003,422.3175940455099,401.568988865484,3212.551910923872
2025-02-05,103,1412.1277157642821,1710.131812562889,389.6840985781288,298.00409679860695,2384.0327743888556
2025-02-06,107,1066.2050345366629,1490.3770699950646,408.77488046913135,424.17203545840175,3393.376283667214
2025-02-07,98,1026.3831549191025,1389.1300268786779,431.3272214353048,362.7468719595754,2901.974975676603
2025-02-08,91,1090.9924769305817,1520.663989861258,431.0840166307055,429.6715129306763,3437.37210344541
2025-02-09,109,946.523539697533,1452.2721271529142,478.4791982284063,505.7485874553812,4045.9886996430496
2025-02-10,104,1222.0599157266843,1578.243537954213,526.9453433149993,356.18362222752876,2849.46897782023
2025-02-11,96,1113.9949228300168,1201.4323932885618,387.68472222315484,87.43747045854502,699.4997636683602
2025-02-12,101,1446.0422707288758,1569.2953948396867,529.3530945294677,123.25312411081086,986.0249928864869
2025-02-13,97,941.755127560506,1320.424145957313,470.3343548055036,378.6690183968069,3029.3521471744552
2025-02-14,104,1510.9845353273204,1726.4719028726258,393.95062058888755,215.48736754530546,1723.8989403624437
2025-02-15,92,1003.7599329524901,1331.8830376573712,489.9138903319048,328.12310470488114,2624.984837639049
2025-02-16,103,952.3538297703301,1336.222558202267,501.1388980851499,383.8687284319369,3070.9498274554953
2025-02-17,106,1035.0697344697855,1611.3497061029352,372.3822733483692,576.2799716331497,4610.239773065197
2025-02-18,93,1590.256017147151,1503.5529722040492,503.93291514913886,0.0,0.0
2025-02-19,107,1191.9829725253994,2069.1629065997095,464.50496926215783,877.17993407431,7017.43947259448
2025-02-20,97,1305.8871023307606,1092.674347361437,542.1135476787515,0.0,0.0
2025-02-21,93,1163.221652454396,1527.4632367386862,374.55768508003007,364.2415842842902,2913.9326742743215
2025-02-22,91,1181.9842733639587,1782.4123712430926,378.7943953758402,600.4280978791339,4803.424783033071
2025-02-23,95,1098.823989353141,1355.4215192681747,278.4002722153996,256.59752991503365,2052.780239320269
2025-02-24,99,1210.1487917710533,1272.36053881503,434.27163523407773,62.21174704397663,497.69397635181303
2025-02-25,93,1298.919978376343,1282.283838088418,422.5150753371231,0.0,0.0
2025-02-26,107,1535.661101964579,1097.0097050874788,366.22037970786,0.0,0.0
2025-02-27,101,825.1062250280977,1837.4261568276738,395.08895611071654,1012.3199317995761,8098.559454396609
2025-02-28,91,1522.1640618785004,1417.595664548398,321.32673938949307,0.0,0.0
2025-03-01,99,1305.5920854052947,1387.9932150499424,471.9066971699012,82.40112964464765,659.2090371571812
2025-03-02,93,1126.4474434693946,968.9754814174566,370.6180315283014,0.0,0.0
2025-03-03,103,1090.4553034081343,1141.5728568845288,585.6429409372571,51.117553476394505,408.94042781115604
2025-03-04,105,1408.73512907375,1866.3474388797736,389.463921957338,457.61230980602363,3660.898478448189
2025-03-05,104,1245.7957076377081,1575.7764165251447,354.4228695371014,329.98070888743655,2639.8456710994924
2025-03-06,97,893.1869762602145,1791.6252074812764,375.2612128759083,898.438231221062,7187.505849768496
2025-03-07,103,1272.6139206674618,1759.9981099574575,315.2823414073449,487.3841892899957,3899.0735143199654
2025-03-08,97,1428.8743070949367,1249.8449298567648,428.9363134421765,0.0,0.0
2025-03-09,105,1371.5729317576931,2107.4619321634923,374.8060180132527,735.8890004057992,5887.112003246393
2025-03-10,102,1074.6284260923692,1987.4331489003073,467.87516742386424,912.8047228079381,7302.437782463505
2025-03-11,107,931.5985391893287,1359.0583894692413,383.515150289535,427.45985027991264,3419.678802239301
2025-03-12,104,1134.8053718037022,607.9486751600294,483.0665267011388,0.0,0.0
2025-03-13,102,1850.7970252175212,1410.8669775139808,445.4473449590225,0.0,0.0
2025-03-14,98,891.0002102806005,1559.574065530362,401.71580660310065,668.5738552497616,5348.590841998092
2025-03-15,104,1031.4529807026156,1358.0702413060774,494.81395524104926,326.6172606034618,2612.938084827694
2025-03-16,102,1278.408377946519,1444.6194758288207,457.13760766223254,166.2110978823016,1329.6887830584128
2025-03-17,90,1175.0949504812631,1292.8354909155514,576.7727695997935,117.74054043428828,941.9243234743062
2025-03-18,96,1159.9590208537861,1730.4086795884618,375.43268530130774,570.4496587346757,4563.597269877406
2025-03-19,98,1604.9441996002015,1515.908310092139,404.59696632750763,0.0,0.0
2025-03-20,90,1029.3480115924046,1737.8785157357383,494.1225406606558,708.5305041433337,5668.24403314667
2025-03-21,101,1197.143890458981,1805.5508365519843,307.3877312898933,608.4069460930032,4867.255568744025
2025-03-22,97,1240.3814883605592,956.4191089783383,479.01661379395375,0.0,0.0
2025-03-23,100,1039.0526629849007,1307.3694472914742,426.35816546088824,268.3167843065735,2146.534274452588
2025-03-24,108,911.8694522386367,1343.992676589864,346.7073546731651,432.12322435122735,3456.985794809819
2025-03-25,106,1253.8635308505077,2142.8430899221958,318.2176204869327,888.9795590716881,7111.836472573505
2025-03-26,97,1562.7333151757816,1537.2513417250811,359.65063161218296,0.0,0.0
2025-03-27,92,1280.916579023505,1703.140149090766,262.91082566046566,422.2235700672611,3377.788560538089
2025-03-28,92,1218.0145173963322,1029.8270576813723,370.62763337850976,0.0,0.0
2025-03-29,90,1216.5460871600958,1535.8038631243803,437.3533800005549,319.2577759642845,2554.062207714276
2025-03-30,94,1148.3164528365128,1744.5732455290645,371.4219615418703,596.2567926925517,4770.054341540414
2025-03-31,99,1436.6964640282006,1715.491271265039,483.2987620860285,278.7948072368383,2230.3584578947066
2025-04-01,96,1098.9115452416272,1655.849859729088,499.59685616351726,556.9383144874607,4455.506515899686
2025-04-02,98,928.6429031162875,1503.2501266237814,476.53866895754646,574.6072235074939,4596.857788059951
2025-04-03,96,883.6692148770909,1515.3921551563628,413.8384546158619,631.7229402792719,5053.7835222341755
2025-04-04,98,1215.8018028488113,1076.6834563225525,260.51924365081186,0.0,0.0
2025-04-05,97,1412.1384926360604,1274.866778703214,357.77815047804364,0.0,0.0
2025-04-06,101,1247.4970503243878,1557.7359890970408,391.47768839353677,310.238938772653,2481.911510181224
2025-04-07,91,1136.5262429458714,1321.0060482684487,346.36794102971135,184.47980532257725,1475.838442580618
2025-04-08,90,1291.6882593123958,1672.2095617581963,391.62967147080576,380.52130244580053,3044.1704195664042
2025-04-09,105,1237.242468778925,1616.6956375662155,496.6040481216028,379.45316878729045,3035.6253502983236
2025-04-10,94,1365.2380947308532,1841.8425636804984,301.2534082290809,476.60446894964525,3812.835751597162
2025-04-11,92,1465.3007774873547,1739.5634565381426,508.7015233671416,274.26267905078794,2194.1014324063035
2025-04-12,101,1009.1219742854009,1556.815352283642,453.0835853052482,547.693377998241,4381.547023985928
2025-04-13,97,732.0806872713204,1686.995108515479,416.09300849666175,954.9144212441586,7639.315369953269
2025-04-14,92,1129.69264027591,1751.275540574914,357.18300665555415,621.582900299004,4972.663202392032
2025-04-15,90,996.1317065519858,1373.1406785230045,347.56297927051446,377.0089719710187,3016.0717757681496
2025-04-16,92,1366.3916373149023,1417.6672504200494,302.42693712467565,51.27561310514716,410.20490484117727
2025-04-17,94,1055.13324093058,1475.7934906516473,503.0059288188632,420.6602497210672,3365.2819977685376
2025-04-18,104,824.8442722872114,1381.1173639589126,492.2566936044425,556.2730916717012,4450.18473337361
2025-04-19,103,1085.1597102384642,1753.921736265871,315.6229222850031,668.7620260274068,5350.096208219255
2025-04-20,92,901.6051349082302,1343.172364580674,366.84232030562794,441.5672296724438,3532.53783737955
2025-04-21,90,1518.03154380217,1812.912867849956,425.9886861539145,294.88132404778594,2359.0505923822875
2025-04-22,94,1294.3283908896137,1408.2567002799044,382.0294517096675,113.92830939029068,911.4264751223254
2025-04-23,103,1329.5116218027429,1618.0991607098395,284.87951457809095,288.5875389070966,2308.7003112567727
2025-04-24,96,1307.2053069809717,1541.6037871907222,360.5336343666587,234.39848020975046,1875.1878416780037
2025-04-25,98,1368.034231855685,1256.0050479270833,517.0620578812011,0.0,0.0
2025-04-26,104,1426.6684050138147,1495.0275676273025,364.6012845751334,68.3591626134878,546.8733009079024
2025-04-27,104,1092.0509281350812,1583.4108828626493,390.1919597978676,491.35995472756804,3930.8796378205443
2025-04-28,99,916.0076734016619,1483.9268282223754,331.2893545578772,567.9191548207135,4543.353238565708
2025-04-29,102,1030.6132525504675,1164.323360373429,435.26577911702486,133.71010782296162,1069.680862583693
